Open time,Open,High,Low,Close,Volume
1717545600000,0.03429000,0.03578000,0.03425000,0.03555000,266331444.90000000
1717632000000,0.03556000,0.03662000,0.03501000,0.03578000,247955644.00000000
1717718400000,0.03578000,0.03647000,0.03006000,0.03285000,522362889.70000000
1717804800000,0.03284000,0.03292000,0.03113000,0.03161000,288405727.30000000
1717891200000,0.03161000,0.03224000,0.03115000,0.03191000,140788494.40000000
1717977600000,0.03192000,0.03193000,0.03073000,0.03108000,182093408.20000000
1718064000000,0.03108000,0.03111000,0.02899000,0.02983000,330003290.10000000
1718150400000,0.02983000,0.03210000,0.02911000,0.03131000,271155479.90000000
1718236800000,0.03131000,0.03134000,0.02938000,0.02959000,191499559.80000000
1718323200000,0.02959000,0.02996000,0.02780000,0.02854000,220951952.80000000
1718409600000,0.02853000,0.02915000,0.02819000,0.02863000,130563957.70000000
1718496000000,0.02863000,0.02975000,0.02825000,0.02950000,90818588.70000000
1718582400000,0.02951000,0.02973000,0.02660000,0.02738000,257276969.90000000
1718668800000,0.02737000,0.02746000,0.02381000,0.02552000,667247272.30000000
1718755200000,0.02551000,0.02680000,0.02522000,0.02604000,221969330.30000000
1718841600000,0.02604000,0.02759000,0.02589000,0.02673000,181286297.30000000
1718928000000,0.02673000,0.02710000,0.02603000,0.02614000,240684508.30000000
1719014400000,0.02614000,0.02628000,0.02567000,0.02570000,67686499.90000000
1719100800000,0.02571000,0.02609000,0.02488000,0.02503000,87806791.60000000
1719187200000,0.02503000,0.02537000,0.02381000,0.02531000,279448085.10000000
1719273600000,0.02532000,0.02682000,0.02526000,0.02642000,174189036.40000000
1719360000000,0.02642000,0.02673000,0.02574000,0.02595000,140594222.90000000
1719446400000,0.02596000,0.02675000,0.02560000,0.02669000,137578069.10000000
1719532800000,0.02669000,0.02750000,0.02578000,0.02665000,357389211.40000000
1719619200000,0.02665000,0.02731000,0.02591000,0.02594000,136442903.20000000
1719705600000,0.02596000,0.02685000,0.02558000,0.02678000,128741858.80000000
1719792000000,0.02679000,0.02730000,0.02613000,0.02680000,157287228.40000000
1719878400000,0.02678000,0.02689000,0.02615000,0.02650000,108189022.20000000
1719964800000,0.02650000,0.02670000,0.02478000,0.02490000,183883575.10000000
1720051200000,0.02490000,0.02504000,0.02252000,0.02270000,379740428.40000000
1720137600000,0.02270000,0.02397000,0.02016000,0.02352000,769678552.00000000
1720224000000,0.02351000,0.02492000,0.02310000,0.02430000,206409275.30000000
1720310400000,0.02432000,0.02438000,0.02248000,0.02265000,153650101.10000000
1720396800000,0.02265000,0.02483000,0.02161000,0.02464000,356877234.70000000
1720483200000,0.02465000,0.02606000,0.02451000,0.02558000,318920371.00000000
1720569600000,0.02557000,0.02628000,0.02522000,0.02616000,115998624.10000000
1720656000000,0.02616000,0.02779000,0.02585000,0.02654000,194942018.10000000
1720742400000,0.02654000,0.02718000,0.02575000,0.02718000,204077175.20000000
1720828800000,0.02718000,0.02952000,0.02689000,0.02931000,199306383.00000000
1720915200000,0.02931000,0.03200000,0.02850000,0.03120000,425904404.20000000
1721001600000,0.03119000,0.03386000,0.03092000,0.03226000,386514299.30000000
1721088000000,0.03225000,0.03274000,0.03106000,0.03165000,227824110.80000000
1721174400000,0.03165000,0.03283000,0.03097000,0.03111000,182949485.00000000
1721260800000,0.03112000,0.03190000,0.02988000,0.03036000,148587677.00000000
1721347200000,0.03036000,0.03174000,0.02961000,0.03133000,166866176.40000000
1721433600000,0.03133000,0.03146000,0.03043000,0.03057000,137035963.90000000
1721520000000,0.03057000,0.03107000,0.02905000,0.03078000,205704403.10000000
1721606400000,0.03078000,0.03093000,0.02925000,0.02938000,137616237.80000000
1721692800000,0.02937000,0.02984000,0.02833000,0.02880000,205731002.40000000
1721779200000,0.02880000,0.02949000,0.02753000,0.02769000,173600168.60000000
1721865600000,0.02768000,0.02779000,0.02640000,0.02734000,221004762.70000000
1721952000000,0.02732000,0.02855000,0.02731000,0.02851000,117128627.90000000
1722038400000,0.02851000,0.02887000,0.02746000,0.02814000,132951396.30000000
1722124800000,0.02815000,0.02818000,0.02712000,0.02737000,91653968.80000000
1722211200000,0.02738000,0.02877000,0.02709000,0.02715000,153228562.70000000
1722297600000,0.02716000,0.02751000,0.02618000,0.02659000,122487625.00000000
1722384000000,0.02659000,0.02754000,0.02608000,0.02625000,130182475.70000000
1722470400000,0.02625000,0.02657000,0.02485000,0.02638000,229144999.90000000
1722556800000,0.02639000,0.02649000,0.02428000,0.02449000,206224390.80000000
1722643200000,0.02448000,0.02510000,0.02297000,0.02369000,181146435.90000000
1722729600000,0.02369000,0.02397000,0.02180000,0.02237000,221252134.40000000
1722816000000,0.02238000,0.02259000,0.01890000,0.02155000,814812837.30000000
1722902400000,0.02156000,0.02315000,0.02152000,0.02269000,191715881.20000000
1722988800000,0.02269000,0.02332000,0.02174000,0.02199000,190605023.70000000
1723075200000,0.02200000,0.02420000,0.02163000,0.02408000,175081704.20000000
1723161600000,0.02408000,0.02420000,0.02308000,0.02349000,134201035.70000000
1723248000000,0.02350000,0.02391000,0.02316000,0.02374000,54306866.50000000
1723334400000,0.02376000,0.02437000,0.02235000,0.02242000,121828633.30000000
1723420800000,0.02241000,0.02360000,0.02220000,0.02327000,172915542.10000000
1723507200000,0.02326000,0.02368000,0.02268000,0.02361000,95271669.30000000
1723593600000,0.02362000,0.02366000,0.02262000,0.02281000,139619817.90000000
1723680000000,0.02281000,0.02316000,0.02177000,0.02194000,127120619.30000000
1723766400000,0.02193000,0.02234000,0.02138000,0.02197000,165658010.40000000
1723852800000,0.02197000,0.02245000,0.02176000,0.02245000,57474054.90000000
1723939200000,0.02245000,0.02285000,0.02215000,0.02223000,74716802.60000000
1724025600000,0.02223000,0.02297000,0.02214000,0.02291000,130071690.20000000
1724112000000,0.02291000,0.02400000,0.02279000,0.02325000,148942806.90000000
1724198400000,0.02325000,0.02435000,0.02293000,0.02410000,115570009.30000000
1724284800000,0.02411000,0.02444000,0.02371000,0.02413000,99376391.10000000
1724371200000,0.02414000,0.02606000,0.02411000,0.02582000,201064319.20000000
1724457600000,0.02582000,0.02638000,0.02540000,0.02596000,134033646.90000000
1724544000000,0.02595000,0.02610000,0.02487000,0.02504000,128642556.30000000
1724630400000,0.02505000,0.02532000,0.02375000,0.02389000,253301990.80000000
1724716800000,0.02389000,0.02456000,0.02230000,0.02288000,242721500.80000000
1724803200000,0.02288000,0.02358000,0.02215000,0.02268000,178525603.00000000
1724889600000,0.02268000,0.02333000,0.02203000,0.02234000,119195995.50000000
1724976000000,0.02233000,0.02259000,0.02141000,0.02235000,145869650.10000000
1725062400000,0.02235000,0.02243000,0.02164000,0.02182000,81480259.10000000
1725148800000,0.02183000,0.02189000,0.02067000,0.02088000,176000575.90000000
1725235200000,0.02088000,0.02183000,0.02060000,0.02178000,137836904.50000000
1725321600000,0.02177000,0.02225000,0.02077000,0.02078000,152031261.30000000
1725408000000,0.02083000,0.02189000,0.01984000,0.02142000,191574573.10000000
1725494400000,0.02142000,0.02151000,0.02047000,0.02064000,113482818.00000000
1725580800000,0.02062000,0.02115000,0.01938000,0.01998000,238178431.50000000
1725667200000,0.01998000,0.02050000,0.01995000,0.02019000,87591345.60000000
1725753600000,0.02020000,0.02096000,0.02005000,0.02073000,85235609.50000000
1725840000000,0.02074000,0.02193000,0.02056000,0.02160000,132850619.00000000
1725926400000,0.02160000,0.02220000,0.02140000,0.02193000,130755672.00000000
1726012800000,0.02193000,0.02196000,0.02082000,0.02164000,150750562.60000000
1726099200000,0.02164000,0.02235000,0.02141000,0.02233000,154294718.10000000
1726185600000,0.02233000,0.02283000,0.02194000,0.02273000,140298549.50000000
1726272000000,0.02273000,0.02282000,0.02209000,0.02230000,84451955.30000000
1726358400000,0.02230000,0.02247000,0.02114000,0.02142000,104844082.40000000
1726444800000,0.02139000,0.02180000,0.02072000,0.02093000,173250486.80000000
1726531200000,0.02092000,0.02165000,0.02072000,0.02120000,176220845.40000000
1726617600000,0.02120000,0.02194000,0.02089000,0.02192000,182715652.40000000
1726704000000,0.02192000,0.02300000,0.02191000,0.02268000,272475609.10000000
1726790400000,0.02268000,0.02440000,0.02245000,0.02389000,386522980.40000000
1726876800000,0.02388000,0.02435000,0.02354000,0.02426000,160424381.20000000
1726963200000,0.02427000,0.02429000,0.02308000,0.02374000,148747804.40000000
1727049600000,0.02375000,0.02429000,0.02319000,0.02400000,163387867.10000000
1727136000000,0.02401000,0.02496000,0.02373000,0.02476000,289391119.40000000
1727222400000,0.02476000,0.02554000,0.02434000,0.02458000,215256230.40000000
1727308800000,0.02458000,0.02568000,0.02419000,0.02552000,243051391.60000000
1727395200000,0.02550000,0.02698000,0.02547000,0.02662000,322895728.30000000
1727481600000,0.02663000,0.02702000,0.02551000,0.02580000,149268335.80000000
1727568000000,0.02580000,0.02608000,0.02521000,0.02576000,164358869.70000000
1727654400000,0.02576000,0.02584000,0.02408000,0.02430000,200872957.50000000
1727740800000,0.02429000,0.02513000,0.02212000,0.02268000,423748652.10000000
1727827200000,0.02267000,0.02332000,0.02201000,0.02235000,242555420.20000000
1727913600000,0.02234000,0.02283000,0.02151000,0.02213000,240381706.40000000
1728000000000,0.02213000,0.02293000,0.02190000,0.02282000,147847956.70000000
1728086400000,0.02282000,0.02304000,0.02227000,0.02264000,82291378.20000000
1728172800000,0.02265000,0.02334000,0.02252000,0.02326000,88030051.50000000
1728259200000,0.02327000,0.02425000,0.02200000,0.02291000,260187307.90000000
1728345600000,0.02291000,0.02330000,0.02227000,0.02241000,182108584.40000000
1728432000000,0.02241000,0.02274000,0.02170000,0.02200000,166234795.00000000
1728518400000,0.02200000,0.02217000,0.02132000,0.02198000,165992800.00000000
1728604800000,0.02196000,0.02278000,0.02194000,0.02261000,154057345.30000000
1728691200000,0.02261000,0.02301000,0.02259000,0.02269000,109084623.30000000
1728777600000,0.02269000,0.02276000,0.02185000,0.02232000,152049252.10000000
1728864000000,0.02233000,0.02350000,0.02205000,0.02331000,239174533.00000000
1728950400000,0.02331000,0.02394000,0.02242000,0.02348000,320929690.60000000
1729036800000,0.02350000,0.02370000,0.02287000,0.02310000,237391261.90000000
1729123200000,0.02310000,0.02329000,0.02216000,0.02250000,158695373.30000000
1729209600000,0.02249000,0.02337000,0.02232000,0.02317000,146254285.10000000
1729296000000,0.02318000,0.02364000,0.02299000,0.02323000,112949319.70000000
1729382400000,0.02323000,0.02447000,0.02293000,0.02440000,180200945.90000000
1729468800000,0.02441000,0.02476000,0.02329000,0.02345000,222044039.50000000
1729555200000,0.02346000,0.02382000,0.02313000,0.02339000,159810123.70000000
1729641600000,0.02339000,0.02344000,0.02198000,0.02251000,171050629.40000000
1729728000000,0.02250000,0.02333000,0.02220000,0.02322000,166796760.10000000
1729814400000,0.02322000,0.02331000,0.02085000,0.02158000,241374894.80000000
1729900800000,0.02157000,0.02188000,0.02117000,0.02185000,145345684.30000000
1729987200000,0.02185000,0.02246000,0.02172000,0.02207000,93589841.00000000
1730073600000,0.02207000,0.02218000,0.02122000,0.02191000,190033915.60000000
1730160000000,0.02192000,0.02282000,0.02186000,0.02267000,199036973.50000000
1730246400000,0.02266000,0.02272000,0.02198000,0.02223000,164993932.90000000
1730332800000,0.02224000,0.02233000,0.02090000,0.02116000,189157606.10000000
1730419200000,0.02115000,0.02130000,0.02050000,0.02069000,194354666.20000000
1730505600000,0.02068000,0.02090000,0.02014000,0.02038000,99888297.80000000
1730592000000,0.02039000,0.02043000,0.01919000,0.01976000,214002694.50000000
1730678400000,0.01976000,0.02005000,0.01907000,0.01939000,161746139.90000000
1730764800000,0.01939000,0.02035000,0.01927000,0.02013000,172141798.10000000
1730851200000,0.02012000,0.02199000,0.02011000,0.02176000,324660349.90000000
1730937600000,0.02177000,0.02238000,0.02142000,0.02174000,239557191.30000000
1731024000000,0.02175000,0.02258000,0.02148000,0.02232000,254741697.00000000
1731110400000,0.02231000,0.02325000,0.02191000,0.02315000,249171649.90000000
1731196800000,0.02316000,0.02656000,0.02267000,0.02531000,993186283.00000000
1731283200000,0.02532000,0.02845000,0.02483000,0.02844000,928155295.30000000
1731369600000,0.02843000,0.02985000,0.02559000,0.02702000,1166158230.70000000
1731456000000,0.02703000,0.02744000,0.02462000,0.02587000,738341267.70000000
1731542400000,0.02587000,0.02726000,0.02396000,0.02426000,619734881.10000000
1731628800000,0.02426000,0.02637000,0.02360000,0.02635000,465637728.50000000
1731715200000,0.02635000,0.03254000,0.02625000,0.03151000,1358642299.30000000
1731801600000,0.03151000,0.03314000,0.02810000,0.02866000,699453966.90000000
1731888000000,0.02867000,0.03409000,0.02850000,0.03240000,1231099194.50000000
1731974400000,0.03240000,0.03470000,0.03134000,0.03364000,992207379.40000000
1732060800000,0.03363000,0.03450000,0.03087000,0.03150000,598053509.60000000
1732147200000,0.03151000,0.03398000,0.03067000,0.03214000,837749866.70000000
1732233600000,0.03214000,0.03597000,0.03143000,0.03559000,1141888493.80000000
1732320000000,0.03560000,0.04747000,0.03532000,0.04258000,3735170971.70000000
1732406400000,0.04257000,0.04549000,0.03897000,0.04533000,1451132716.10000000
1732492800000,0.04535000,0.04539000,0.03996000,0.04047000,870034883.90000000
1732579200000,0.04047000,0.04214000,0.03750000,0.04146000,900743782.10000000
1732665600000,0.04145000,0.04395000,0.03989000,0.04307000,755730446.70000000
1732752000000,0.04306000,0.04308000,0.04033000,0.04179000,453878776.90000000
1732838400000,0.04178000,0.04550000,0.04137000,0.04537000,643963518.80000000
1732924800000,0.04538000,0.04832000,0.04359000,0.04590000,896717162.10000000
1733011200000,0.04590000,0.04700000,0.04389000,0.04609000,769608193.90000000
1733097600000,0.04610000,0.05823000,0.04587000,0.05764000,3253455103.00000000
1733184000000,0.05765000,0.08000000,0.05565000,0.07790000,5902041198.60000000
1733270400000,0.07781000,0.07790000,0.06543000,0.06793000,2452088715.30000000
1733356800000,0.06795000,0.07401000,0.06227000,0.06508000,2045072661.80000000
1733443200000,0.06508000,0.06878000,0.06202000,0.06733000,1254339087.60000000
1733529600000,0.06733000,0.07140000,0.06611000,0.06666000,910232004.20000000
1733616000000,0.06666000,0.07032000,0.06502000,0.06794000,686403376.00000000
1733702400000,0.06794000,0.06866000,0.05040000,0.05635000,1816544086.00000000
1733788800000,0.05634000,0.05952000,0.05090000,0.05569000,1844492589.60000000
1733875200000,0.05568000,0.06044000,0.05268000,0.05935000,1224921131.80000000
1733961600000,0.05938000,0.06412000,0.05815000,0.05993000,1252263010.80000000
1734048000000,0.05994000,0.06092000,0.05716000,0.06004000,862796880.50000000
1734134400000,0.06002000,0.06069000,0.05551000,0.05706000,559443531.40000000
1734220800000,0.05707000,0.05920000,0.05501000,0.05877000,611000143.70000000
1734307200000,0.05878000,0.05957000,0.05377000,0.05546000,780640674.10000000
1734393600000,0.05545000,0.06099000,0.05407000,0.05677000,1150598373.20000000
1734480000000,0.05678000,0.05727000,0.04910000,0.05032000,1185733880.30000000
1734566400000,0.05033000,0.05239000,0.04380000,0.04496000,1500946300.20000000
1734652800000,0.04497000,0.04862000,0.03835000,0.04810000,1812265601.70000000
1734739200000,0.04809000,0.05096000,0.04449000,0.04516000,725345279.90000000
1734825600000,0.04517000,0.04755000,0.04407000,0.04591000,708542790.10000000
1734912000000,0.04591000,0.04983000,0.04425000,0.04878000,746055028.30000000
1734998400000,0.04876000,0.05430000,0.04676000,0.05291000,830373790.90000000
1735084800000,0.05290000,0.05379000,0.05072000,0.05133000,520822206.50000000
1735171200000,0.05133000,0.05194000,0.04611000,0.04669000,512139280.70000000
1735257600000,0.04670000,0.04877000,0.04537000,0.04576000,524479167.50000000
1735344000000,0.04577000,0.04833000,0.04523000,0.04760000,331628391.00000000
1735430400000,0.04761000,0.04808000,0.04467000,0.04511000,301828061.40000000
1735516800000,0.04511000,0.04664000,0.04252000,0.04390000,453211739.40000000
1735603200000,0.04390000,0.04555000,0.04236000,0.04314000,413951695.70000000
1735689600000,0.04315000,0.04739000,0.04223000,0.04665000,467705114.00000000
1735776000000,0.04665000,0.04930000,0.04663000,0.04831000,562469334.10000000
1735862400000,0.04832000,0.05325000,0.04766000,0.05271000,691412758.20000000
1735948800000,0.05270000,0.05317000,0.05012000,0.05095000,419180204.80000000
1736035200000,0.05096000,0.05184000,0.04937000,0.05102000,387643023.90000000
1736121600000,0.05102000,0.05436000,0.04965000,0.05273000,495462625.40000000
1736208000000,0.05272000,0.05275000,0.04672000,0.04680000,672725046.30000000
1736294400000,0.04681000,0.04774000,0.04270000,0.04496000,587306778.70000000
1736380800000,0.04494000,0.04613000,0.04314000,0.04447000,485571465.30000000
1736467200000,0.04448000,0.04678000,0.04378000,0.04522000,498471070.30000000
1736553600000,0.04522000,0.04653000,0.04384000,0.04529000,320268657.90000000
1736640000000,0.04528000,0.04594000,0.04383000,0.04466000,286407766.30000000
1736726400000,0.04467000,0.04698000,0.04017000,0.04319000,662276684.50000000
1736812800000,0.04320000,0.04540000,0.04277000,0.04518000,406035056.80000000
1736899200000,0.04520000,0.04915000,0.04456000,0.04900000,657098233.70000000
1736985600000,0.04901000,0.05281000,0.04717000,0.05118000,894955920.30000000
1737072000000,0.05118000,0.05789000,0.05118000,0.05610000,1121342853.00000000
1737158400000,0.05611000,0.05675000,0.05038000,0.05165000,764252860.30000000
1737244800000,0.05166000,0.05435000,0.04440000,0.04535000,1254630892.80000000
1737331200000,0.04537000,0.05169000,0.04384000,0.04606000,1148372967.30000000
1737417600000,0.04606000,0.05318000,0.04388000,0.04917000,1853195936.10000000
1737504000000,0.04917000,0.05319000,0.04752000,0.04780000,1063296883.80000000
1737590400000,0.04780000,0.05055000,0.04650000,0.04896000,762194744.10000000
1737676800000,0.04896000,0.04997000,0.04664000,0.04770000,512395366.90000000
1737763200000,0.04769000,0.04894000,0.04706000,0.04761000,444610184.90000000
1737849600000,0.04762000,0.04857000,0.04517000,0.04522000,465629440.20000000
1737936000000,0.04522000,0.04552000,0.04156000,0.04471000,769068175.40000000
1738022400000,0.04470000,0.04576000,0.04187000,0.04236000,458842731.70000000
1738108800000,0.04237000,0.04507000,0.04150000,0.04329000,539539825.50000000
1738195200000,0.04330000,0.04817000,0.04289000,0.04641000,587953084.60000000
1738281600000,0.04642000,0.04894000,0.04518000,0.04669000,639648375.50000000
1738368000000,0.04669000,0.04847000,0.04315000,0.04341000,596767512.70000000
1738454400000,0.04342000,0.04441000,0.03560000,0.03773000,1202265919.60000000
1738540800000,0.03774000,0.03967000,0.02706000,0.03904000,2497886887.20000000
1738627200000,0.03903000,0.04007000,0.03466000,0.03597000,968267099.70000000
1738713600000,0.03598000,0.03657000,0.03410000,0.03454000,570168193.40000000
1738800000000,0.03454000,0.03589000,0.03221000,0.03265000,525021433.70000000
1738886400000,0.03265000,0.03536000,0.03154000,0.03244000,580830073.50000000
1738972800000,0.03243000,0.03324000,0.03187000,0.03299000,417623916.10000000
1739059200000,0.03298000,0.03388000,0.03045000,0.03190000,444672461.80000000
1739145600000,0.03191000,0.03396000,0.03087000,0.03368000,459048634.50000000
1739232000000,0.03368000,0.03572000,0.03275000,0.03318000,455919688.00000000
1739318400000,0.03317000,0.03596000,0.03184000,0.03546000,540433964.30000000
1739404800000,0.03547000,0.03594000,0.03364000,0.03443000,401633098.60000000
1739491200000,0.03443000,0.03648000,0.03421000,0.03524000,397511638.90000000
1739577600000,0.03525000,0.03581000,0.03370000,0.03404000,236069173.90000000
1739664000000,0.03403000,0.03421000,0.03290000,0.03310000,228090737.40000000
1739750400000,0.03310000,0.03449000,0.03221000,0.03290000,327213164.60000000
1739836800000,0.03290000,0.03328000,0.03049000,0.03167000,355378708.40000000
1739923200000,0.03167000,0.03249000,0.03107000,0.03181000,259850019.80000000
1740009600000,0.03181000,0.03309000,0.03166000,0.03279000,267235339.70000000
1740096000000,0.03278000,0.03428000,0.03059000,0.03116000,466264431.00000000
1740182400000,0.03117000,0.03274000,0.03097000,0.03245000,216417275.40000000
1740268800000,0.03245000,0.03261000,0.03151000,0.03220000,227020613.80000000
1740355200000,0.03221000,0.03253000,0.02778000,0.02807000,486528701.70000000
1740441600000,0.02806000,0.02919000,0.02585000,0.02867000,837615254.90000000
1740528000000,0.02868000,0.02924000,0.02706000,0.02800000,470418442.90000000
1740614400000,0.02801000,0.02938000,0.02738000,0.02819000,352825044.40000000
1740700800000,0.02820000,0.02850000,0.02546000,0.02804000,607385461.30000000
1740787200000,0.02803000,0.02890000,0.02722000,0.02846000,332690988.30000000
1740873600000,0.02847000,0.03303000,0.02786000,0.03217000,869330448.60000000
1740960000000,0.03217000,0.03349000,0.02669000,0.02694000,884721351.20000000
1741046400000,0.02694000,0.02760000,0.02463000,0.02715000,863209225.30000000
1741132800000,0.02714000,0.02942000,0.02695000,0.02893000,501509650.30000000
1741219200000,0.02894000,0.02980000,0.02745000,0.02800000,345825006.90000000
1741305600000,0.02800000,0.03026000,0.02646000,0.02783000,699714732.00000000
1741392000000,0.02782000,0.02819000,0.02697000,0.02714000,339494376.30000000
1741478400000,0.02714000,0.02742000,0.02441000,0.02469000,497736508.60000000
1741564800000,0.02470000,0.02601000,0.02243000,0.02262000,718547484.30000000
1741651200000,0.02263000,0.02465000,0.02124000,0.02396000,758036908.90000000
1741737600000,0.02395000,0.02517000,0.02305000,0.02434000,547677028.10000000
1741824000000,0.02433000,0.02470000,0.02294000,0.02376000,470202820.00000000
1741910400000,0.02376000,0.02511000,0.02367000,0.02469000,331561087.60000000
1741996800000,0.02469000,0.02552000,0.02453000,0.02533000,299510172.90000000
1742083200000,0.02533000,0.02535000,0.02389000,0.02424000,356528576.80000000
1742169600000,0.02424000,0.02589000,0.02424000,0.02532000,381029415.90000000
1742256000000,0.02532000,0.02532000,0.02400000,0.02529000,366954716.40000000
1742342400000,0.02528000,0.02716000,0.02528000,0.02716000,630224543.70000000
1742428800000,0.02715000,0.02725000,0.02558000,0.02611000,339671934.70000000
1742515200000,0.02611000,0.02638000,0.02511000,0.02519000,317397732.40000000
1742601600000,0.02519000,0.02595000,0.02494000,0.02531000,253740376.70000000
1742688000000,0.02532000,0.02558000,0.02473000,0.02510000,186190542.40000000
1742774400000,0.02509000,0.02694000,0.02476000,0.02629000,490137955.80000000
1742860800000,0.02629000,0.02699000,0.02586000,0.02666000,377095800.10000000
1742947200000,0.02666000,0.02760000,0.02601000,0.02636000,370661564.90000000
1743033600000,0.02636000,0.02678000,0.02561000,0.02618000,285271994.30000000
1743120000000,0.02617000,0.02633000,0.02378000,0.02413000,502523877.50000000
1743206400000,0.02413000,0.02422000,0.02238000,0.02281000,340047721.60000000
1743292800000,0.02282000,0.02345000,0.02236000,0.02274000,303042401.90000000
1743379200000,0.02276000,0.02301000,0.02194000,0.02243000,503726156.90000000
1743465600000,0.02245000,0.02376000,0.02231000,0.02342000,442039096.40000000
1743552000000,0.02343000,0.02399000,0.02129000,0.02159000,593726459.60000000
1743638400000,0.02159000,0.02233000,0.02073000,0.02174000,443726511.40000000
1743724800000,0.02175000,0.02252000,0.02129000,0.02208000,296863086.50000000
1743811200000,0.02208000,0.02227000,0.02148000,0.02178000,191309252.50000000
1743897600000,0.02179000,0.02206000,0.01927000,0.01973000,445550638.20000000
1743984000000,0.01974000,0.02097000,0.01771000,0.02027000,1109045987.60000000
1744070400000,0.02028000,0.02126000,0.01953000,0.01974000,505049825.80000000
1744156800000,0.01975000,0.02278000,0.01899000,0.02218000,768999990.30000000
1744243200000,0.02217000,0.02227000,0.02065000,0.02121000,398822247.00000000
1744329600000,0.02121000,0.02244000,0.02117000,0.02210000,431072553.70000000
1744416000000,0.02208000,0.02351000,0.02186000,0.02342000,403282398.60000000
1744502400000,0.02342000,0.02421000,0.02239000,0.02272000,476685702.80000000
1744588800000,0.02272000,0.02473000,0.02235000,0.02339000,758557987.70000000
1744675200000,0.02339000,0.02431000,0.02241000,0.02256000,501529418.70000000
1744761600000,0.02256000,0.02282000,0.02175000,0.02212000,388128919.80000000
1744848000000,0.02212000,0.02315000,0.02199000,0.02277000,226450802.60000000
1744934400000,0.02277000,0.02355000,0.02248000,0.02318000,207196717.40000000
1745020800000,0.02318000,0.02365000,0.02310000,0.02352000,164749485.70000000
1745107200000,0.02353000,0.02392000,0.02292000,0.02363000,189682179.70000000
1745193600000,0.02363000,0.02465000,0.02339000,0.02350000,308462377.10000000
1745280000000,0.02350000,0.02553000,0.02308000,0.02547000,352943239.20000000
1745366400000,0.02548000,0.02650000,0.02524000,0.02610000,406197442.90000000
1745452800000,0.02610000,0.02698000,0.02483000,0.02671000,396377607.60000000
1745539200000,0.02671000,0.02732000,0.02636000,0.02701000,355612938.20000000
1745625600000,0.02702000,0.02796000,0.02668000,0.02721000,327303734.20000000
1745712000000,0.02721000,0.02773000,0.02624000,0.02643000,319344546.90000000
1745798400000,0.02644000,0.02799000,0.02569000,0.02733000,366224692.50000000
1745884800000,0.02734000,0.02840000,0.02645000,0.02674000,395808374.90000000
1745971200000,0.02673000,0.02713000,0.02553000,0.02623000,212661818.90000000
1746057600000,0.02623000,0.02750000,0.02621000,0.02720000,193017127.50000000
1746144000000,0.02719000,0.02788000,0.02685000,0.02742000,203622149.90000000
